final_eq,max_dd,min_eq
160364.40332680335,-1081.9600000000064,4906.826756115502
148188.10990328886,-1275.3200000000506,4943.7599999999975
145446.39218171546,-1236.3094433346705,4904.479999999972
158198.77516463134,-1885.8024436165579,5116.424372241068
155186.80703403,-1515.6956997429952,4549.041632657321
160137.06611421966,-1251.3200000000506,4896.442828892186
147239.12579474607,-1164.095220670999,4943.359999999989
149420.58344607058,-984.6844137087755,4977.3200000000015
144400.72547422553,-1310.8800000000338,4797.479999999997
161273.28643649173,-1227.8799999998882,4774.239999999973
125749.37855810959,-2841.7665107753382,5017.760000000001
145621.9136079396,-1514.8955786543083,4918.76
143941.18531531023,-1484.674856263955,4861.159999999981
151189.13539717172,-1341.2983270153054,4981.079999999981
140167.55942248658,-1385.7961267626524,5005.519999999995
165780.59680370777,-945.5998566777271,4843.926090202601
154771.1793638373,-1270.0000000000218,4838.799999999993
151302.80776298282,-1492.7842576136973,5095.28034858808
158171.76599845703,-1170.719999999992,4709.568121413992
148003.7304326554,-1413.1340864141239,4870.479999999976
176125.08268439112,-1005.8836762549181,4862.980681248656
151430.61336242702,-1099.88608508365,4867.640000000007
163314.0989086938,-1240.9384477874191,4773.199999999986
165103.39808214438,-1333.27378607422,4880.559999999998
144295.62775181702,-1476.7735980553553,5001.0399999999945
150209.1197011306,-1296.5102359201555,4778.150662732913
177727.2338155298,-1338.800000000032,4892.079999999994
149746.9879607975,-1672.6962203831354,4864.950610725289
138483.866220808,-1825.1042576136751,4932.199999999942
139312.2813416647,-1775.9217819781916,4909.759999999995
154135.63902338067,-1445.9384477873646,4822.6799999999885
163092.95018797342,-1388.2400000000416,4883.644986661594
164384.69725726743,-877.0800000000745,4951.799999999993
157345.7962047165,-1156.800000000163,4852.319999999946
156633.35195594133,-1145.815854120272,4952.039999999996
142492.9719348963,-1339.7999999999956,4981.7599999999975
144759.8525308516,-1059.2399999999907,4855.559999999995
141747.69365873028,-1737.1200000005774,4849.639999999994
154509.42257418338,-1260.9944314145978,5014.760000000001
149983.5421893609,-1140.680000000124,4871.359999999991
158621.43445757628,-1129.2000000000553,4589.849952451491
155825.54830716777,-1489.9174433189055,4740.6744973242285
163541.42897117676,-1164.6399999999994,4996.7599999999975
158076.5752047984,-1182.0870684375695,4989.519999999999
154265.19725640988,-1230.3200000002107,4772.919999999915
182157.25408035045,-1120.6293811147916,5006.359999999995
168642.89289063786,-1198.4626116301515,4958.639999999986
152754.86140761973,-1033.9200000000674,4928.5199999999995
144941.92668667855,-1256.320000000007,4923.001660058455
173808.43828674807,-1085.9200000000055,4594.47272328085
169578.22408563184,-1334.926195686392,4814.799999999971
173623.08163200194,-1015.7958884612308,4984.52
145285.3454095061,-1489.16000000012,4867.599999999998
174614.48231682458,-920.2800000000298,5088.7599999999975
154832.09096535086,-1532.5070947042332,4662.421621686633
169522.42494718198,-988.3717111681835,4795.5199999999995
138665.2930738892,-1656.929032223874,4836.639999999988
150457.6236648514,-1153.6800000000076,5131.5599999999895
155666.87670108394,-1105.9600000000028,5281.519999999999
159616.40495372165,-1378.7599999995437,4577.745852303128
147957.97689972716,-1557.1600000000035,5038.04
134535.7098392829,-1329.4400000001187,4989.279999999995
127888.4381024202,-1509.4000000000233,4924.32
157259.8949585472,-1096.2568895538388,5000.759999999998
150588.26315782213,-1421.3648104300955,5056.559999999994
159765.8722869506,-1060.960000000181,4987.039999999994
137862.20640502614,-2179.960294502307,4854.119999999994
143447.34671666537,-1241.3643344019783,4990.759999999998
145129.33310253703,-1400.9999999997672,4943.439999999966
159765.7275923452,-1059.2399999999925,4970.039999999998
142268.05936485642,-1811.8164105654578,4981.28
147911.4706342363,-1447.224974897821,4912.320000000003
170475.98232089463,-1192.503027905157,4167.842748799906
161387.23749084744,-1093.5434356285477,4928.777203892122
150689.78386036816,-1401.6000000001513,4873.040000000009
149039.09506964046,-1480.6894548762166,4969.279999999995
164082.2807213772,-1358.099624267823,4988.279999999996
152142.74347921152,-1621.5200000000623,5034.760000000001
167893.7118824264,-1153.8538007115712,4629.7999999999665
157066.43006601525,-1645.7572419270582,4748.799999999999
151695.92398440873,-947.5459863941505,4795.729764079941
149543.75310046916,-2087.1252988267806,5045.799999999994
168566.86738237253,-1068.399999999995,4867.319999999985
156167.6629283903,-1247.8289428720236,4717.399999999971
150051.77773359537,-1099.9599999999955,4909.520000000012
164705.04455517323,-987.4572480169154,4829.519999999979
148065.42999717966,-1175.4935980553564,4857.119999999987
151547.71554996292,-1518.4909100870427,4712.079999999979
159828.40538059568,-1225.2931972143924,5055.599999999995
139381.89955146523,-1810.2209321944829,4993.7599999999975
150772.1230822385,-1224.1375956561242,4764.5999999998685
159398.66747582928,-1401.807545731339,5027.759999999997
145088.8898222421,-1758.3252925573324,4953.239999999974
165254.20540724017,-1190.839999999851,4675.863333882157
132011.66226881213,-2110.7919291171274,4585.941687751008
151701.82676296882,-1180.9200000000274,5006.639999999983
154505.1420600263,-1168.400000000016,4884.919999999983
183643.18377703408,-897.8399999998801,5012.519999999998
158565.57007596164,-1165.1253076777575,4809.638218022121
154004.97576464538,-1111.400000000005,4655.404530777789
157145.22969211076,-1183.3200000000688,4980.359999999985
156840.25513270797,-1260.1456330043438,4991.7599999999975
152763.7140413332,-1342.200000000048,4806.8744973242765
165242.40307384357,-1817.7624289609957,4943.799999999993
134995.38904918454,-1406.6800000000321,4462.999999999933
156201.1538160203,-1793.024899132026,4990.759999999998
124591.43003470376,-1411.8400000000547,4853.360000000005
157061.42689512376,-1378.1600000001054,4551.621621686649
159743.19495952057,-1160.2835429936058,5019.280000000004
152289.62661716796,-1230.4000000000015,4936.039999999999
149758.06294018828,-1983.6036762541626,4968.6264019446535
164197.27108886515,-889.7217819779144,4964.882659285109
155511.0866862424,-1511.4055026762362,4885.405197362409
154631.92516118407,-1360.640000000043,4899.79999999999
145754.7817528941,-1457.528822362041,4629.9999999999945
146252.14144757806,-1079.9599999999919,4953.839999999988
141810.01963333174,-1037.3826116306154,4987.759999999998
171544.576602534,-1581.8399999996182,5164.719999999985
163167.24327894818,-900.8024436165433,4744.119999999987
157076.77784913586,-1241.559999999823,4916.83999999999
146208.4511746425,-866.4399999997404,4925.039999999995
142231.67741065368,-1742.488916989867,5017.5999999999885
141454.32947141034,-926.6611913626984,5006.7599999999975
146874.90564398444,-1281.579441593727,5002.759999999998
161197.50487475365,-1222.8800000001793,5104.759999999999
151034.3375368249,-938.2244188351724,4890.039999999961
145786.30680243438,-1635.9588020204537,4962.800000000003
155113.3402077709,-1260.261702919015,4943.55999999999
171999.70865509496,-1088.4351121745276,4863.479999999967
150605.53456246617,-1241.5271254738363,4808.279999999979
154138.3276623284,-2342.3154253793473,4994.040000000004
149604.18633006327,-1043.0159343238338,4853.039999999969
157310.99945769543,-1074.7199999999993,4977.519999999996
167424.1167012597,-1234.2187341274112,4829.879999999999
169868.68278041237,-1352.6321389117875,4964.879999999981
163604.2044668428,-773.3762673943747,4820.435189570202
155597.61510155228,-1148.6000000000495,5084.233199636206
154682.14276450366,-1294.9110172319488,4921.0799999999945
158067.0985310761,-1603.651711168306,4978.879999999984
155181.0461239832,-1234.8800000000483,5058.76
151313.0193914061,-1153.9800400532822,4788.223110446212
153309.3853915718,-1373.3200000000652,4920.31999999999
147360.881810049,-1648.8800000000228,4957.279999999997
161457.218438779,-1171.5199999997858,4781.9851231236125
166788.02339392155,-1528.8338060785172,4809.039999999982
162901.28727518625,-1391.6000000001513,4991.760000000002
155610.80192390503,-1080.6800000001822,5099.000000000014
157099.2612305772,-1395.1982516465941,4902.764530777803
142242.34962423262,-1788.7200000000703,4877.040000000005
148110.13954166017,-953.3200000000652,4950.8
148271.56143522917,-1132.0230279051611,4738.701265872402
148731.17004045646,-1642.1019549273624,4843.196541074257
151261.02181407227,-1431.0000000001019,4853.919999999982
148795.3562484067,-1019.4965602657612,4974.759999999999
163411.52364345035,-1043.8920870963339,4980.559999999989
153270.40509147616,-1466.8904420466824,5147.039999999984
150755.91871366635,-1972.6894548757991,4139.682531744828
154756.94367847065,-1315.0070684376697,4927.559999999996
169667.6542786332,-1265.808748389114,4745.719999999995
151647.08491976885,-1261.3199999998324,4954.160000000013
142656.33655423063,-1367.790235920067,5020.76
159997.9940195626,-1727.8000000003813,5007.279999999999
141569.34914439992,-1765.0400000000081,4399.83778250555
158739.58025197726,-1253.134528287832,5044.559999999999
152176.01511277436,-1182.9703463694168,4996.519999999994
170771.4280451825,-807.5206692120846,4982.839999999987
137474.2434734237,-1259.8524932363653,4970.55999999999
148615.1140407231,-1499.6400000001595,4999.039999999992
139749.42642213157,-1286.6700864511076,4766.342404343022
157410.09434509854,-1319.8587341276725,4791.879999999988
141300.75926445602,-985.9169286557735,4974.28
164013.50005842117,-1583.640000000014,4991.319999999989
158161.6727257387,-1030.928325272529,4947.319999999992
172510.6687846951,-1294.7200000000303,4909.92000000001
184122.13515260743,-1317.3350476678752,4955.359999999987
140311.10150064566,-1894.0312061275908,5043.760000000002
145467.69774093197,-1131.1999999999825,5031.439999999984
138007.3515284957,-1350.030319875179,4589.076714796339
154382.18608817615,-1303.9680100201513,5010.759999999998
164624.22986458152,-1361.2373407148261,5133.127973279188
153583.96208327144,-1182.7198544161365,5234.520000000005
134510.94681009965,-1141.1600000000035,4909.599999999996
159392.98583121103,-926.3600000000733,4884.919999999978
160423.86312330127,-957.5600000000668,4034.1999999999307
162458.3279835283,-1501.4952572191396,4499.039999999997
137759.7095714153,-1270.7865708987993,4974.28
163386.76540760454,-1375.1600000000108,4958.319999999993
154903.90049034118,-1090.4400000000169,5040.519999999998
135122.07019014852,-2014.32253203234,4978.279999999993
149767.0761080948,-1164.6000000000495,4952.695100868115
153831.68889940757,-1408.5939633113885,4785.039999999994
151856.07358190705,-1081.3999999999069,4836.349994679947
160131.1027274058,-1086.4399999999969,4393.916714796323
142939.02620684446,-1165.1200000000026,4819.439999999964
153714.20785707,-1299.0380747235322,4933.079999999988
156708.16690108142,-1487.943085407227,4935.039999999995
141875.96609217479,-1215.960000000021,4876.2800000000025
160789.11486135112,-1208.2400000000926,5044.519999999996
148999.5014964664,-1538.9193572729564,4843.507192626994
162052.2574662126,-1146.8799999999937,4929.07999999999
153224.13720989673,-1344.3347885240873,4863.415800565569
135046.05658056657,-1722.9693892750074,4971.559999999999
161163.33553262398,-1097.3600000000588,4836.220047714497
164770.1828633731,-1253.1218813764717,4950.119999999984
146836.77949620187,-1075.8800000001029,4949.799999999992
137231.599250922,-1216.3894401994476,4978.279999999998
156079.22164533118,-1377.8800000000047,4817.639999999975
160433.04022181794,-1280.5019549273784,4610.520000000009
137131.95428355754,-1780.9539097974775,4769.605375711741
152058.45082362925,-1554.1946242884296,4971.520000000001
151201.4042008144,-1040.7950133377162,4944.5599999999895
146641.58451671392,-1245.8117310131493,5000.799999999996
154270.3461643198,-902.2634348463125,4788.919999999991
163868.42938436766,-1153.8961238070042,5001.559999999997
171236.26184930286,-1487.9954692227475,5017.599999999998
149681.24440775954,-1367.6132422565424,4961.799999999995
160856.6495446689,-955.2099039310415,4972.039999999992
150026.61814486384,-1246.0800000000454,4850.969369908487
158540.86368164205,-1209.8000000000375,4919.279999999991
160303.2496092096,-905.0800000000745,4985.759999999998
144130.4017052228,-1457.4746948410902,4895.0800000000045
157449.62526883802,-971.8064361230645,4923.199999999968
163790.73937676524,-1282.1365849174326,4734.599999999957
159070.4001253621,-1314.679999999731,4978.519999999995
157622.11778403376,-1414.5600000002887,4951.319999999986
146088.21336345654,-1197.520000000106,4955.120000000007
165151.71452210096,-1286.950235920216,4964.039999999992
140154.46112196275,-1264.3044188353088,4981.759999999999
150029.89489927195,-1704.5999999996275,4805.945099176318
163198.55419517995,-885.6400000000103,4967.519999999998
178941.81605743684,-1083.7432932221418,4917.039999999994
142003.07806429898,-1081.7599999998347,5657.560000000005
162869.4128962925,-2034.5101644196911,5016.479999999984
149110.78277383826,-1173.4275934458274,4935.999999999957
149068.35924988595,-1745.2400000000853,4497.12498666172
155417.22301303048,-1523.6932438848307,4944.03999999999
133432.72336256126,-1470.5832099514928,4968.519999999995
151609.36597453055,-1388.6800000000012,4259.11999999999
150693.56382047338,-1528.9600000003993,4959.279999999997
143847.46424901712,-1740.770005320388,5059.519999999996
146059.18069408464,-1374.8242576137127,4773.639999999995
151657.7725353147,-1271.5200000000586,4990.759999999998
154885.41294468736,-1279.4800000000978,5080.759999999998
159504.74754078896,-1476.2553201132978,4990.7600000000075
152787.44421341355,-1151.5632884677325,4988.76
139896.12585442458,-1426.2400000000343,4836.093267212483
144143.0220070131,-797.3215058927599,4987.519999999996
121058.10018199465,-1329.603201138947,4984.759999999999
160968.7993889223,-946.3200000000215,4970.519999999995
136653.25678649117,-1588.0800000001764,4912.559999999989
140071.98636426462,-1161.3600000000442,4640.263376162707
146221.83867671125,-1814.2432897300314,4641.568793872622
137355.04794637547,-1633.9589739049989,4747.49611547651
145129.2102428003,-1307.3973407148223,4999.759999999999
166957.82931955115,-1430.960000000021,4919.56
159996.0525790913,-1442.5340864140599,4386.520000000004
149732.12710294573,-802.9200000000637,4985.5199999999995
156603.9109848465,-1622.4800000002142,4946.039999999997
150588.7601882357,-1438.7462871623793,4959.599999999994
